source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,4,SVM-RBF,EEG--ECG,correct,0.49166666666666664,0.4799658994032396,0.4917446808510638,-0.015721247252929883,0.47315744680851063,3.036309242248535,0.21504735946655273,3420,720,84
dreamer_valence_paired_all.csv,4,Random Forest,EEG--ECG,correct,0.5972222222222222,0.47627695116934715,0.4967659574468085,-0.008155689563524993,0.5053446808510638,1.47821044921875,0.050200462341308594,3420,720,84
dreamer_valence_paired_all.csv,4,XGBoost,EEG--ECG,correct,0.5597222222222222,0.49193176784327,0.49425531914893617,-0.012085676908966394,0.4863148936170213,0.9998257160186768,0.004205942153930664,3420,720,84
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.4777777777777778,0.4589242954503592,0.4589610389610389,-0.08095527617606237,0.4749298701298701,0.09906959533691406,0.0015172958374023438,3240,900,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,cross_subject_label_matched,0.6288888888888889,0.5945267860515057,0.5935064935064935,0.19544077624852607,0.6430597402597402,0.02234172821044922,0.009545564651489258,3240,900,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.58,0.5713292070724381,0.5768831168831169,0.1502125332627816,0.5955142857142857,2.910426139831543,0.2779362201690674,3240,900,84
dreamer_valence_paired_all.csv,0,Random Forest,EEG--ECG,cross_subject_label_matched,0.5855555555555556,0.4415712524806579,0.49727272727272726,-0.00873565935562163,0.4950363636363636,1.5157451629638672,0.046465158462524414,3240,900,84
dreamer_valence_paired_all.csv,0,XGBoost,EEG--ECG,cross_subject_label_matched,0.5944444444444444,0.5103380530683246,0.5284415584415585,0.06976586293987702,0.5494649350649351,1.1762688159942627,0.005300283432006836,3240,900,84
dreamer_valence_paired_all.csv,1,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5055555555555555,0.49347333114955627,0.4957142857142857,-0.008388672446749868,0.48648311688311685,0.09191727638244629,0.0014765262603759766,3240,900,84
dreamer_valence_paired_all.csv,1,KNN,EEG--ECG,cross_subject_label_matched,0.6488888888888888,0.6200380496355358,0.6181818181818182,0.24402929557142647,0.6798077922077922,0.023410797119140625,0.011621952056884766,3240,900,84
dreamer_valence_paired_all.csv,1,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5366666666666666,0.5133501298640674,0.5133766233766234,0.02671227310397425,0.5398181818181819,2.936103582382202,0.26633358001708984,3240,900,84
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,cross_subject_label_matched,0.6166666666666667,0.47542789372050864,0.5274025974025974,0.09233939361668135,0.5361428571428571,1.373023509979248,0.04769635200500488,3240,900,84
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,cross_subject_label_matched,0.6244444444444445,0.5440073390534779,0.5587012987012987,0.14556707622765538,0.5838493506493506,0.9664819240570068,0.004405498504638672,3240,900,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5155555555555555,0.5127741576605213,0.5212962962962964,0.041782009421702966,0.5180195473251029,0.0845036506652832,0.0014164447784423828,3240,900,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,cross_subject_label_matched,0.6188888888888889,0.5708918138612925,0.575,0.16639478432728755,0.596900720164609,0.02095794677734375,0.011841535568237305,3240,900,84
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.4855555555555556,0.4744204056561294,0.475462962962963,-0.04828339998631545,0.4796141975308642,2.839630603790283,0.26221728324890137,3240,900,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,cross_subject_label_matched,0.6188888888888889,0.4665067511868367,0.5333333333333333,0.13195713189171324,0.5693081275720164,1.4231364727020264,0.04796886444091797,3240,900,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,cross_subject_label_matched,0.5722222222222222,0.5420537402909446,0.5425925925925926,0.08788995093003127,0.5785751028806585,0.961810827255249,0.005672454833984375,3240,900,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.4875,0.4874515530981902,0.49468749999999995,-0.010650366431423657,0.49840625,0.09841752052307129,0.0013613700866699219,3420,720,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,cross_subject_label_matched,0.6388888888888888,0.618096357226792,0.620625,0.25651832970869826,0.6808125,0.02414846420288086,0.0178985595703125,3420,720,84
