source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,cross_subject_label_matched,0.61,0.5704793254934593,0.5742223355430903,0.16170794588745602,0.6186231514533402,1.7861237525939941,0.010252952575683594,3240,900,84
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.475,0.4636658956287317,0.46466905187835417,-0.06944383293235801,0.45299105545617174,0.1822967529296875,0.003013134002685547,3060,1080,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,cross_subject_unrestricted,0.5361111111111111,0.4917713891751101,0.4965474060822898,-0.007331814984210864,0.49769588550983895,0.041732072830200195,0.03026556968688965,3060,1080,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.5083333333333333,0.48433204958857523,0.48449016100178893,-0.0311891399899016,0.4875116279069768,3.7589945793151855,0.4051625728607178,3060,1080,84
dreamer_valence_paired_all.csv,0,Random Forest,EEG--ECG,cross_subject_unrestricted,0.575,0.49712662625852755,0.5162611806797853,0.03920113673800344,0.5152468694096601,3.5840983390808105,0.20251011848449707,3060,1080,84
dreamer_valence_paired_all.csv,0,XGBoost,EEG--ECG,cross_subject_unrestricted,0.5453703703703704,0.48889610696286045,0.4983363148479427,-0.0036711915607785775,0.5191914132379248,2.5613932609558105,0.012349128723144531,3060,1080,84
dreamer_valence_paired_all.csv,1,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.5194444444444445,0.46692230657958933,0.46690140845070427,-0.06615451246785967,0.4396954701180053,0.22378969192504883,0.005051851272583008,3060,1080,84
dreamer_valence_paired_all.csv,1,KNN,EEG--ECG,cross_subject_unrestricted,0.5564814814814815,0.4871881291565845,0.4892462885420632,-0.022498240796515752,0.4719033117624668,0.06701421737670898,0.0365293025970459,3060,1080,84
dreamer_valence_paired_all.csv,1,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.4564814814814815,0.45340689526736033,0.4804910544347164,-0.03754743164531598,0.4837114579368101,9.488067626953125,1.0841186046600342,3060,1080,84
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,cross_subject_unrestricted,0.6509259259259259,0.4314670345551756,0.5054244385230301,0.027596700184304216,0.4655386372287781,3.3290164470672607,0.18055939674377441,3060,1080,84
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,cross_subject_unrestricted,0.6157407407407407,0.46809962510636227,0.49937190711838597,-0.0017694632655776738,0.43593071945184625,2.306685209274292,0.011573553085327148,3060,1080,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.5111111111111111,0.50880505528355,0.5329593267882188,0.06801578285496711,0.5732082748948106,0.2616608142852783,0.00565338134765625,3060,1080,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,cross_subject_unrestricted,0.55,0.5078684048665597,0.5180224403927068,0.039632430036816955,0.49668302945301546,0.06978535652160645,0.04037761688232422,3060,1080,84
