source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_correct.csv,4,Random Forest,EEG--ECG,correct,0.4486111111111111,0.42181542351453855,0.44861111111111107,-0.11387310925172778,0.4127739197530864,2.1500651836395264,0.1066746711730957,3420,720,84
dreamer_arousal_correct.csv,4,XGBoost,EEG--ECG,correct,0.46111111111111114,0.4513574660633484,0.46111111111111114,-0.08070002078437537,0.45641975308641974,1.4933650493621826,0.006144285202026367,3420,720,84
dreamer_arousal_paired_all.csv,0,Logistic Regression,EEG--ECG,correct,0.4855555555555556,0.4846846089254555,0.5089495155532892,0.018241253274230124,0.47785313615502295,0.11523699760437012,0.003074169158935547,3240,900,84
dreamer_arousal_paired_all.csv,0,KNN,EEG--ECG,correct,0.47444444444444445,0.4674696112415576,0.4689189189189189,-0.061252017919397446,0.46763131055583884,0.030160903930664062,0.01628255844116211,3240,900,84
dreamer_arousal_paired_all.csv,0,SVM-RBF,EEG--ECG,correct,0.48333333333333334,0.47283626684939994,0.5250127485976542,0.055442702192330155,0.4900407955124937,3.3531365394592285,0.2933943271636963,3240,900,84
dreamer_arousal_paired_all.csv,0,Random Forest,EEG--ECG,correct,0.58,0.4686500399840064,0.5148903620601734,0.04341398682268658,0.5663844977052523,2.3697664737701416,0.09820055961608887,3240,900,84
dreamer_arousal_paired_all.csv,0,XGBoost,EEG--ECG,correct,0.5755555555555556,0.5307868260007971,0.5376338602753697,0.0824821147651383,0.5453136155022947,1.9468638896942139,0.008057355880737305,3240,900,84
dreamer_arousal_paired_all.csv,1,Logistic Regression,EEG--ECG,correct,0.5722222222222222,0.5577147189733365,0.5652894606630381,0.13758139195801464,0.5596684809500247,0.17601919174194336,0.0027408599853515625,3240,900,84
dreamer_arousal_paired_all.csv,1,KNN,EEG--ECG,correct,0.49333333333333335,0.4832041343669251,0.4880752102919347,-0.024515867439783266,0.4751979218208807,0.03788018226623535,0.021077632904052734,3240,900,84
dreamer_arousal_paired_all.csv,1,SVM-RBF,EEG--ECG,correct,0.49,0.45130625239912386,0.4791439881246908,-0.04770076774067756,0.4639287481444829,3.6153719425201416,0.3063197135925293,3240,900,84
